x_coords,chin_loss
0.25,3.8608467282703223
0.2738225433606322,3.8095594935970127
0.2999151410099412,3.759741352807827
0.328494106814819,3.7113506954825484
0.35979636722805175,3.66434710770225
0.3940814254652045,3.6186913383347004
0.43163351284826285,3.5743452662959627
0.47276394515118186,3.5312718687609346
0.5178137034820122,3.489435190296388
0.5671562610977313,3.4488003128908162
0.6212006795867503,3.4093333268561863
0.6803950000871885,3.371001302577395
0.7452299576549262,3.333772263085974
0.8162430495744324,3.2976151574352612
0.8940229913396389,3.2624998348549457
0.9792145972460016,3.2283970196635443
1.072524126055029,3.1952782869180174
1.1747251360481092,3.1631160387803487
1.2866648980094317,3.1318834815815175
1.4092714193031646,3.1015546035639012
1.5435611372761617,3.0721041532836924
1.6906473457663542,3.0435076186555063
1.8517494245745811,3.0157412066218736
2.0282029484143957,2.9887818234308714
2.221470759145452,2.96260705550563
2.4331550930819286,2.9371951508899983
2.665010863914277,2.912525001255104
2.918960211362894,2.888576124452054
3.197108436175504,2.8653286475964697
3.50176145357324,2.842763290671017
3.835444909838596,2.820861350632535
4.20092512052638,2.7996046860107953
4.601232003880415,2.7789757019863583
5.039684199579494,2.758957335935402
5.519916581052995,2.739533043429789
6.045910389449826,2.72068678468107
6.622026239078487,2.7024030114174575
7.253040267941252,2.684666654183228
7.944183733059024,2.667463110050343
8.701186378841534,2.6507782307324765
9.530323938037112,2.6345983110919478
10.438470159056155,2.618910078030447
11.433153790987273,2.6037006797547515
12.52262099872556,2.5889576754089725
13.715903725649165,2.5746690250652122
15.02289457058731,2.560823080064799
16.45442879982739,2.5474085737026173
18.02237417406069,2.5344146122473457
19.739729334953076,2.5218306662907035
21.62073156698934,2.5096465624191375
23.680974827962125,2.4978524752016478
25.93753902660678,2.486438919487762
28.409131619124484,2.475396743009928
31.1162426984625,2.4647171192849173
34.08131486207883,2.454391540809062
37.32892926643573,2.444411812542472
40.8860094106583,2.434770045677605
44.78204433877278,2.4254586516878867
49.049333110925474,2.41647033665228
53.7232525703059,2.4077980958520393
58.84255062562716,2.399435208636083
64.44966748054392,2.391375233551742
70.5910874730783,2.3836120037378383
77.31772444188461,2.376139622577377
84.68534381413349,2.3689524596073297
92.7550249142225,2.3620451466832937
101.59366732596479,2.3554125743970444
111.2745455061186,2.349049888745266
121.87791624713513,2.3429524880480064
133.4916840251387,2.3371160201156487
146.21212974902934,2.3315363796634805
160.14470895221595,2.3262097059731657
175.40492604417582,2.321132380800724
192.11929186959938,2.316301026530857
210.4263725135092,2.3117125045777636
230.4779380472038,2.3073639140328113
252.44022073839838,2.3032525905597425
276.4952931564304,2.299376105538356
302.8425775973497,2.295732265457871
331.70049934238347,2.2923191115614934
363.3082974556928,2.289134919743954
397.9280081333554,2.28617820070411
435.84663704602303,2.2834477003549867
477.3785386844812,2.280942400493934
522.8680224334666,2.27866151973588
572.6922069787034,2.2766045147129867
627.264146710889,2.274771081544316
687.0362560452497,2.2731611575794575
752.5040600451069,2.2717749234203857
824.2103024430126,2.27061280522617
902.7494451159259,2.269675477305494
988.7725963161697,2.2689638650023154
1082.9929085143563,2.2684791478803428
1186.1914906037186,2.2682227632124055
1299.2238834793982,2.2681964097811513
1423.0271526768265,2.268402051997923
1558.6276568688286,2.268841924347061
1707.1495566241822,2.269518536163303
1869.8241339672377,2.270434676750367
2048.000000000001,2.271593420849275
